session_id,item_id,rank
2066887,18065,10
2066887,7982,11
2066887,14146,12
2066887,25885,13
2066887,419,14
2066887,20152,15
2066887,23938,16
2066887,14881,17
2066887,12364,18
2066887,15926,19
2066887,3273,20
2066887,16584,21
2066887,1531,22
2066887,19533,23
2066887,25601,24
2066887,22512,25
2066887,7819,26
2066887,26295,27
2066887,24980,28
2066887,26292,29
2066887,23169,30
2066887,21577,31
2066887,9628,32
2066887,10909,33
2066887,27442,34
2066887,19912,35
2066887,7963,36
2066887,3683,37
2066887,15796,38
2066887,12808,39
2066887,2769,40
2066887,26377,41
2066887,16490,42
2066887,5309,43
2066887,14927,44
2066887,14000,45
2066887,1722,46
2066887,16313,47
2066887,11572,48
2066887,2646,49
2066887,15070,50
2066887,17375,51
2066887,1818,52
2066887,24499,53
2066887,7453,54
2066887,13627,55
2066887,5371,56
2066887,21809,57
2066887,26300,58
2066887,24865,59
2066887,19868,60
2066887,12401,61
2066887,11746,62
2066887,26691,63
2066887,19086,64
2066887,27173,65
2066887,23201,66
2066887,19308,67
2066887,3107,68
2066887,702,69
2066887,14236,70
2066887,14127,71
2066887,13622,72
2066887,17599,73
2066887,17592,74
2066887,672,75
2066887,19044,76
2066887,23155,77
2066887,5880,78
2066887,19032,79
2066887,25736,80
2066887,26721,81
2066887,22926,82
2066887,19682,83
2066887,7041,84
2066887,23571,85
2066887,17514,86
2066887,21765,87
2066887,13914,88
2066887,6329,89
2066887,14894,90
2066887,1644,91
2066887,17089,92
2066887,23103,93
2066887,25293,94
2066887,7431,95
2066887,26983,96
2066887,6129,97
2066887,10498,98
2066887,4179,99
2066887,27051,100
2069683,19245,1
2069683,20323,2
2069683,6182,3
2069683,20206,4
2069683,24101,5
2069683,8522,6
2069683,8220,7
2069683,2342,8
2069683,5643,9
2069683,27077,10
2069683,12845,11
2069683,19055,12
2069683,10061,13
2069683,8858,14
2069683,2169,15
2069683,22726,16
2069683,17862,17
2069683,16157,18
2069683,21571,19
2069683,5519,20
2069683,7531,21
2069683,7892,22
2069683,25699,23
2069683,24774,24
2069683,21888,25
2069683,12014,26
2069683,7366,27
2069683,20536,28
2069683,484,29
2069683,11246,30
2069683,5264,31
2069683,1481,32
2069683,16988,33
2069683,27651,34
2069683,14776,35
2069683,810,36
2069683,19916,37
2069683,20260,38
2069683,20915,39
2069683,26084,40
2069683,2237,41
2069683,14117,42
2069683,6627,43
2069683,18319,44
2069683,8702,45
2069683,5055,46
2069683,4853,47
2069683,5191,48
2069683,7218,49
2069683,26828,50
2069683,26518,51
2069683,20028,52
2069683,1921,53
2069683,24248,54
2069683,7171,55
2069683,5330,56
2069683,12993,57
2069683,2969,58
2069683,25049,59
2069683,4309,60
2069683,24524,61
2069683,11319,62
2069683,26542,63
2069683,12733,64
2069683,4325,65
2069683,18418,66
2069683,12938,67
2069683,10484,68
2069683,3105,69
2069683,16423,70
2069683,17086,71
2069683,7081,72
2069683,27096,73
2069683,21668,74
2069683,4954,75
2069683,27867,76
2069683,26278,77
2069683,10832,78
2069683,15608,79
2069683,5603,80
2069683,3927,81
2069683,4215,82
2069683,14136,83
2069683,27146,84
2069683,1213,85
2069683,7153,86
2069683,28028,87
2069683,9174,88
2069683,27846,89
2069683,4035,90
2069683,27065,91
2069683,2794,92
2069683,11896,93
2069683,576,94
2069683,26548,95
2069683,9260,96
2069683,4219,97
2069683,20853,98
2069683,23322,99
2069683,9925,100
2070775,22387,1
2070775,14865,2
2070775,25031,3
2070775,23927,4
2070775,7673,5
2070775,2267,6
2070775,27153,7
2070775,27314,8
2070775,19515,9
2070775,23740,10
2070775,2833,11
2070775,18511,12
2070775,16505,13
2070775,3741,14
2070775,17920,15
2070775,4612,16
2070775,17075,17
2070775,10030,18
2070775,26060,19
2070775,15449,20
2070775,6180,21
2070775,6562,22
2070775,6625,23
2070775,26487,24
2070775,13004,25
2070775,2325,26
2070775,18765,27
2070775,24118,28
2070775,19955,29
2070775,9219,30
2070775,13363,31
2070775,18236,32
2070775,9988,33
2070775,23223,34
2070775,10258,35
2070775,6991,36
2070775,13617,37
2070775,20198,38
2070775,25692,39
2070775,19087,40
2070775,6780,41
2070775,16392,42
2070775,24526,43
2070775,3946,44
2070775,17428,45
2070775,2570,46
2070775,5320,47
2070775,21778,48
2070775,21204,49
2070775,13252,50
2070775,14350,51
2070775,7028,52
2070775,21959,53
2070775,20161,54
2070775,313,55
2070775,19329,56
2070775,628,57
2070775,9480,58
2070775,25353,59
2070775,27831,60
2070775,25035,61
2070775,27779,62
2070775,18084,63
2070775,26094,64
2070775,12752,65
2070775,20431,66
2070775,27467,67
2070775,14416,68
2070775,10534,69
2070775,22418,70
2070775,18786,71
2070775,3636,72
2070775,10671,73
2070775,18517,74
2070775,23696,75
2070775,19373,76
2070775,19024,77
2070775,25787,78
2070775,18923,79
2070775,15069,80
2070775,23253,81
2070775,22352,82
2070775,28078,83
2070775,16404,84
2070775,2487,85
2070775,8310,86
2070775,12764,87
2070775,985,88
2070775,3817,89
2070775,21471,90
2070775,13874,91
2070775,24007,92
2070775,19101,93
2070775,4586,94
2070775,24491,95
2070775,14606,96
2070775,8829,97
2070775,23419,98
2070775,5281,99
2070775,8995,100
2074945,4492,1
2074945,13749,2
2074945,64,3
2074945,495,4
2074945,3453,5
2074945,7246,6
2074945,23038,7
2074945,2751,8
2074945,18644,9
2074945,1323,10
2074945,18566,11
2074945,17826,12
2074945,9352,13
2074945,3720,14
2074945,16037,15
2074945,25956,16
2074945,3996,17
2074945,12224,18
2074945,742,19
2074945,23497,20
2074945,8820,21
2074945,24250,22
2074945,20901,23
2074945,19040,24
2074945,14019,25
2074945,23120,26
2074945,4101,27
2074945,3717,28
2074945,24058,29
2074945,14089,30
2074945,14377,31
2074945,18669,32
2074945,881,33
2074945,11766,34
2074945,912,35
2074945,23322,36
2074945,11321,37
2074945,13892,38
2074945,14441,39
2074945,21687,40
2074945,399,41
2074945,2709,42
2074945,6376,43
2074945,3914,44
2074945,10808,45
2074945,5703,46
2074945,23408,47
2074945,25398,48
2074945,25606,49
2074945,21315,50
2074945,10533,51
2074945,26162,52
2074945,4738,53
2074945,16194,54
2074945,7717,55
2074945,27466,56
2074945,5071,57
2074945,13417,58
2074945,1636,59
2074945,26786,60
2074945,7399,61
2074945,16651,62
2074945,23022,63
2074945,19311,64
2074945,11853,65
2074945,13890,66
2074945,22987,67
2074945,990,68
2074945,26917,69
2074945,167,70
2074945,16668,71
2074945,1755,72
2074945,639,73
2074945,16052,74
2074945,11501,75
2074945,26816,76
2074945,5016,77
2074945,11749,78
2074945,26680,79
2074945,23816,80
2074945,8623,81
2074945,3175,82
2074945,25933,83
2074945,19544,84
2074945,4528,85
2074945,1068,86
2074945,11351,87
2074945,772,88
2074945,26438,89
2074945,15569,90
2074945,7229,91
2074945,13344,92
2074945,9774,93
2074945,6536,94
2074945,21593,95
2074945,26828,96
2074945,26461,97
2074945,26248,98
2074945,27519,99
2074945,20725,100
2076585,6916,1
2076585,20757,2
2076585,13986,3
2076585,9560,4
2076585,11859,5
2076585,21777,6
2076585,15700,7
2076585,27916,8
2076585,5816,9
2076585,15922,10
2076585,8540,11
2076585,19099,12
2076585,11813,13
2076585,2356,14
2076585,7468,15
2076585,25611,16
2076585,21262,17
2076585,24342,18
2076585,9386,19
2076585,20293,20
2076585,1582,21
2076585,17223,22
2076585,8682,23
2076585,5674,24
2076585,25307,25
2076585,15309,26
2076585,19768,27
2076585,28016,28
2076585,1353,29
2076585,24438,30
2076585,5442,31
2076585,21448,32
2076585,16771,33
2076585,2346,34
2076585,27873,35
2076585,19909,36
2076585,13618,37
2076585,12662,38
2076585,11289,39
2076585,20035,40
2076585,3440,41
2076585,6182,42
2076585,8487,43
2076585,16398,44
2076585,4594,45
2076585,13820,46
2076585,17046,47
2076585,8503,48
2076585,13278,49
2076585,23098,50
2076585,9710,51
2076585,389,52
2076585,4141,53
2076585,27042,54
2076585,12578,55
2076585,1013,56
2076585,5443,57
2076585,3722,58
2076585,18507,59
2076585,8369,60
2076585,7717,61
2076585,423,62
2076585,21735,63
2076585,8633,64
2076585,26827,65
2076585,5345,66
2076585,9015,67
2076585,17930,68
2076585,330,69
2076585,8758,70
2076585,17765,71
2076585,12178,72
2076585,13737,73
2076585,3955,74
2076585,27297,75
2076585,23074,76
2076585,2693,77
2076585,683,78
2076585,9246,79
2076585,4551,80
2076585,5172,81
2076585,1102,82
2076585,21851,83
2076585,10381,84
2076585,14214,85
2076585,26526,86
2076585,473,87
2076585,12127,88
2076585,27376,89
2076585,2759,90
2076585,27104,91
2076585,26194,92
2076585,11668,93
2076585,6512,94
2076585,25703,95
2076585,11151,96
2076585,17802,97
2076585,20741,98
2076585,21918,99
2076585,22658,100
2077940,17574,1
2077940,25699,2
2077940,2237,3
2077940,12845,4
2077940,4509,5
2077940,26542,6
2077940,7108,7
2077940,23263,8
2077940,21668,9
2077940,20323,10
2077940,26084,11
2077940,912,12
2077940,2210,13
2077940,11749,14
2077940,11998,15
2077940,2169,16
2077940,3061,17
2077940,3966,18
2077940,20915,19
2077940,17969,20
2077940,27485,21
2077940,11946,22
2077940,27549,23
2077940,5874,24
2077940,19311,25
2077940,4037,26
2077940,17487,27
2077940,23322,28
2077940,1636,29
2077940,1128,30
2077940,17862,31
2077940,6182,32
2077940,19916,33
2077940,11853,34
2077940,9634,35
2077940,8425,36
2077940,22840,37
2077940,6627,38
2077940,2342,39
2077940,27077,40
2077940,5172,41
2077940,4101,42
2077940,26278,43
2077940,20258,44
2077940,26162,45
2077940,5848,46
2077940,27032,47
2077940,6084,48
2077940,20554,49
2077940,23038,50
2077940,8172,51
2077940,17916,52
2077940,11428,53
2077940,27909,54
2077940,6472,55
2077940,16439,56
2077940,25027,57
2077940,12856,58
2077940,8150,59
2077940,5581,60
2077940,17778,61
2077940,16142,62
2077940,12597,63
2077940,8934,64
2077940,26438,65
2077940,15433,66
2077940,742,67
2077940,15552,68
2077940,15794,69
2077940,3185,70
2077940,14019,71
2077940,24101,72
2077940,19285,73
2077940,11246,74
2077940,21630,75
2077940,7531,76
2077940,1213,77
2077940,4035,78
2077940,3941,79
2077940,2969,80
2077940,16988,81
2077940,14776,82
2077940,7153,83
2077940,9956,84
2077940,26828,85
2077940,8522,86
2077940,15608,87
2077940,27651,88
2077940,22126,89
2077940,4445,90
2077940,351,91
2077940,21035,92
2077940,12001,93
2077940,16728,94
2077940,27088,95
2077940,18105,96
2077940,21886,97
2077940,21667,98
2077940,2709,99
2077940,15697,100
2083912,7786,1
2083912,747,2
2083912,9288,3
2083912,22726,4
2083912,10851,5
2083912,14117,6
2083912,25870,7
2083912,13382,8
2083912,810,9
2083912,7399,10
2083912,8772,11
2083912,11246,12
2083912,1831,13
2083912,17862,14
2083912,20209,15
2083912,2113,16
2083912,452,17
2083912,1213,18
2083912,9793,19
2083912,5643,20
2083912,13569,21
2083912,21900,22
2083912,7829,23
2083912,273,24
2083912,27247,25
2083912,772,26
2083912,19066,27
2083912,16423,28
2083912,21571,29
2083912,23471,30
2083912,1826,31
2083912,18103,32
2083912,14776,33
2083912,12993,34
2083912,10780,35
2083912,6349,36
2083912,17220,37
2083912,2051,38
2083912,14239,39
2083912,10484,40
2083912,21928,41
2083912,3500,42
2083912,27642,43
2083912,20536,44
2083912,3752,45
2083912,23598,46
2083912,8702,47
2083912,23264,48
2083912,11642,49
2083912,19294,50
2083912,16651,51
2083912,7049,52
2083912,25243,53
2083912,28050,54
2083912,5538,55
2083912,26828,56
2083912,10207,57
2083912,7278,58
2083912,14273,59
2083912,4255,60
2083912,5172,61
2083912,573,62
2083912,5445,63
2083912,11869,64
2083912,23950,65
2083912,7729,66
2083912,14490,67
2083912,24801,68
2083912,7644,69
2083912,1105,70
2083912,17080,71
2083912,20116,72
2083912,14139,73
2083912,17486,74
2083912,12178,75
2083912,17802,76
2083912,7274,77
2083912,19016,78
2083912,23167,79
2083912,2521,80
2083912,576,81
2083912,6319,82
2083912,22038,83
2083912,26163,84
2083912,23721,85
2083912,1577,86
2083912,5478,87
2083912,11431,88
2083912,28093,89
2083912,17174,90
2083912,11638,91
2083912,23945,92
2083912,17542,93
2083912,4459,94
2083912,17260,95
2083912,6611,96
2083912,4609,97
2083912,20323,98
2083912,20724,99
2083912,18798,100
2088338,27831,1
2088338,20161,2
2088338,21959,3
2088338,9480,4
2088338,3857,5
2088338,955,6
2088338,15134,7
2088338,17133,8
2088338,18786,9
2088338,15533,10
2088338,9268,11
2088338,19181,12
2088338,340,13
2088338,19329,14
2088338,5425,15
2088338,18837,16
2088338,27986,17
2088338,21272,18
2088338,5044,19
2088338,14124,20
2088338,13504,21
2088338,19515,22
2088338,12205,23
2088338,22331,24
2088338,4092,25
2088338,16904,26
2088338,23428,27
2088338,19372,28
2088338,8520,29
2088338,23121,30
2088338,25389,31
2088338,23071,32
2088338,20612,33
2088338,23719,34
2088338,27467,35
2088338,358,36
2088338,10671,37
2088338,1933,38
2088338,14416,39
2088338,4348,40
2088338,15216,41
2088338,21185,42
2088338,1714,43
2088338,4476,44
2088338,17037,45
2088338,4924,46
2088338,22387,47
2088338,8765,48
2088338,3858,49
2088338,3679,50
2088338,2652,51
2088338,10641,52
2088338,5005,53
2088338,9395,54
2088338,17371,55
2088338,8198,56
2088338,19509,57
2088338,13828,58
2088338,12621,59
2088338,12975,60
2088338,17691,61
2088338,12767,62
2088338,10186,63
2088338,16454,64
2088338,3220,65
2088338,11960,66
2088338,4171,67
2088338,22473,68
2088338,22228,69
2088338,21484,70
2088338,10953,71
2088338,15518,72
2088338,21319,73
2088338,24738,74
2088338,4364,75
2088338,13252,76
2088338,3850,77
2088338,6224,78
2088338,22146,79
2088338,12232,80
2088338,21578,81
2088338,20127,82
2088338,25623,83
2088338,5036,84
2088338,7465,85
2088338,9981,86
2088338,26094,87
2088338,808,88
2088338,22215,89
2088338,3319,90
2088338,3024,91
2088338,3425,92
2088338,25035,93
2088338,313,94
2088338,14648,95
2088338,11693,96
2088338,21310,97
2088338,22525,98
2088338,6625,99
2088338,5343,100
2088351,15926,1
2088351,13627,2
2088351,13089,3
2088351,7250,4
2088351,419,5
2088351,24980,6
2088351,5309,7
2088351,4179,8
2088351,16882,9
2088351,22926,10
2088351,25145,11
2088351,17014,12
2088351,15642,13
2088351,26292,14
2088351,25736,15
2088351,23571,16
2088351,7819,17
2088351,14127,18
2088351,1531,19
2088351,3338,20
2088351,8696,21
2088351,6129,22
2088351,8663,23
2088351,20248,24
2088351,20439,25
2088351,20596,26
2088351,5907,27
2088351,26295,28
2088351,14383,29
2088351,14447,30
2088351,14105,31
2088351,10149,32
2088351,13811,33
2088351,20208,34
2088351,2458,35
2088351,12384,36
2088351,7669,37
2088351,19308,38
2088351,12528,39
2088351,7624,40
2088351,23933,41
2088351,12808,42
2088351,7977,43
2088351,1364,44
2088351,3273,45
2088351,24985,46
2088351,1368,47
2088351,13566,48
2088351,25287,49
2088351,20152,50
2088351,23169,51
2088351,17375,52
2088351,11070,53
2088351,14881,54
2088351,54,55
2088351,27075,56
2088351,2646,57
2088351,9974,58
2088351,27173,59
2088351,10620,60
2088351,4918,61
2088351,2769,62
2088351,21577,63
2088351,16584,64
2088351,23160,65
2088351,15861,66
2088351,15319,67
2088351,10498,68
2088351,9870,69
2088351,16479,70
2088351,27442,71
2088351,9849,72
2088351,26983,73
2088351,5429,74
2088351,1818,75
2088351,26672,76
2088351,21095,77
2088351,10909,78
2088351,3701,79
2088351,26721,80
2088351,1883,81
2088351,3683,82
2088351,26911,83
2088351,5371,84
2088351,19086,85
2088351,19868,86
2088351,24865,87
2088351,17685,88
2088351,19882,89
2088351,10236,90
2088351,19848,91
2088351,1172,92
2088351,19912,93
2088351,21765,94
2088351,10163,95
2088351,2632,96
2088351,11397,97
2088351,21719,98
2088351,21695,99
2088351,10994,100
2089309,9870,1
2089309,1883,2
2089309,7669,3
2089309,3701,4
2089309,5907,5
2089309,1222,6
2089309,8696,7
2089309,9381,8
2089309,14447,9
2089309,12384,10
2089309,20439,11
2089309,12528,12
2089309,1368,13
2089309,10620,14
2089309,15870,15
2089309,4918,16
2089309,26911,17
2089309,20208,18
2089309,7548,19
2089309,4130,20
2089309,10236,21
2089309,23700,22
2089309,10163,23
2089309,2674,24
2089309,12373,25
2089309,4981,26
2089309,7444,27
2089309,14306,28
2089309,13845,29
2089309,4241,30
2089309,3037,31
2089309,27400,32
2089309,375,33
2089309,26178,34
2089309,8119,35
2089309,6774,36
2089309,25300,37
2089309,1398,38
2089309,3107,39
2089309,3422,40
2089309,19990,41
2089309,9936,42
2089309,26892,43
2089309,21719,44
2089309,21695,45
2089309,8242,46
2089309,2200,47
2089309,27330,48
2089309,21587,49
2089309,5070,50
2089309,8368,51
2089309,26108,52
2089309,15383,53
2089309,21197,54
2089309,27773,55
2089309,10254,56
2089309,12163,57
2089309,12946,58
2089309,6789,59
2089309,24730,60
2089309,23774,61
2089309,20629,62
2089309,4326,63
2089309,6362,64
2089309,7950,65
2089309,228,66
2089309,17231,67
2089309,20248,68
2089309,24740,69
2089309,24985,70
2089309,23442,71
2089309,3517,72
2089309,2458,73
2089309,25287,74
2089309,23571,75
2089309,8717,76
2089309,23160,77
2089309,17202,78
2089309,11378,79
2089309,2523,80
2089309,16367,81
2089309,23002,82
2089309,27216,83
2089309,15403,84
2089309,27051,85
2089309,28105,86
2089309,2915,87
2089309,23502,88
2089309,21144,89
2089309,24241,90
2089309,19500,91
2089309,19715,92
2089309,6129,93
2089309,5577,94
2089309,15566,95
2089309,1709,96
2089309,9199,97
2089309,26355,98
2089309,14961,99
2089309,16924,100
2102384,18786,1
2102384,313,2
2102384,24984,3
2102384,15069,4
2102384,10671,5
2102384,16505,6
2102384,2267,7
2102384,25035,8
2102384,5643,9
2102384,22418,10
2102384,628,11
2102384,14865,12
2102384,25031,13
2102384,21959,14
2102384,20161,15
2102384,27831,16
2102384,16392,17
2102384,13243,18
2102384,20536,19
2102384,18236,20
2102384,23038,21
2102384,22387,22
2102384,20323,23
2102384,17862,24
2102384,21528,25
2102384,6991,26
2102384,25692,27
2102384,6625,28
2102384,2833,29
2102384,21571,30
2102384,19515,31
2102384,22726,32
2102384,26828,33
2102384,64,34
2102384,24118,35
2102384,19329,36
2102384,1921,37
2102384,810,38
2102384,13363,39
2102384,9174,40
2102384,7531,41
2102384,14117,42
2102384,7009,43
2102384,8858,44
2102384,14932,45
2102384,3061,46
2102384,26060,47
2102384,23740,48
2102384,14416,49
2102384,19087,50
2102384,26396,51
2102384,26278,52
2102384,13749,53
2102384,23927,54
2102384,21778,55
2102384,912,56
2102384,8033,57
2102384,17428,58
2102384,9480,59
2102384,7153,60
2102384,27314,61
2102384,20901,62
2102384,15140,63
2102384,1254,64
2102384,1543,65
2102384,16782,66
2102384,27153,67
2102384,10258,68
2102384,21864,69
2102384,13569,70
2102384,4586,71
2102384,9025,72
2102384,18644,73
2102384,3720,74
2102384,19874,75
2102384,26788,76
2102384,20346,77
2102384,27651,78
2102384,495,79
2102384,18103,80
2102384,1831,81
2102384,26088,82
2102384,13408,83
2102384,4549,84
2102384,2171,85
2102384,8192,86
2102384,11693,87
2102384,742,88
2102384,10851,89
2102384,7673,90
2102384,13986,91
2102384,1323,92
2102384,6180,93
2102384,3741,94
2102384,4612,95
2102384,6562,96
2102384,16987,97
2102384,11749,98
2102384,11853,99
2102384,10696,100
2129452,21185,1
2129452,17037,2
2129452,15533,3
2129452,11226,4
2129452,4514,5
2129452,21578,6
2129452,20082,7
2129452,20523,8
2129452,10168,9
2129452,3618,10
2129452,19100,11
2129452,15134,12
2129452,8520,13
2129452,3857,14
2129452,340,15
2129452,11784,16
2129452,6095,17
2129452,18289,18
2129452,3425,19
2129452,12379,20
2129452,16904,21
2129452,21063,22
2129452,12621,23
2129452,5425,24
2129452,18798,25
2129452,19372,26
2129452,27077,27
2129452,24287,28
2129452,23428,29
2129452,21644,30
2129452,1933,31
2129452,7531,32
2129452,27986,33
2129452,21890,34
2129452,13504,35
2129452,19712,36
2129452,6736,37
2129452,4476,38
2129452,955,39
2129452,24736,40
2129452,18097,41
2129452,7171,42
2129452,15252,43
2129452,1634,44
2129452,1578,45
2129452,20109,46
2129452,6183,47
2129452,21272,48
2129452,5172,49
2129452,20185,50
2129452,8925,51
2129452,11638,52
2129452,8858,53
2129452,17133,54
2129452,21072,55
2129452,4564,56
2129452,13099,57
2129452,14124,58
2129452,19509,59
2129452,12559,60
2129452,4611,61
2129452,21571,62
2129452,26853,63
2129452,888,64
2129452,1921,65
2129452,7971,66
2129452,9268,67
2129452,12975,68
2129452,6611,69
2129452,4934,70
2129452,10920,71
2129452,5330,72
2129452,18837,73
2129452,3858,74
2129452,27651,75
2129452,27898,76
2129452,5383,77
2129452,9398,78
2129452,11173,79
2129452,16319,80
2129452,19302,81
2129452,3602,82
2129452,6619,83
2129452,22175,84
2129452,2969,85
2129452,14652,86
2129452,27826,87
2129452,9331,88
2129452,23899,89
2129452,4092,90
2129452,15593,91
2129452,7465,92
2129452,10953,93
2129452,12232,94
2129452,23950,95
2129452,22331,96
2129452,4509,97
2129452,4700,98
2129452,19181,99
2129452,10484,100
2133871,6833,1
2133871,18847,2
2133871,13376,3
2133871,15127,4
2133871,24192,5
2133871,22653,6
2133871,17789,7
2133871,17722,8
2133871,27952,9
2133871,2213,10
2133871,20571,11
2133871,26982,12
2133871,3561,13
2133871,27992,14
2133871,1179,15
2133871,15843,16
2133871,15158,17
2133871,8186,18
2133871,20320,19
2133871,2358,20
2133871,537,21
2133871,17807,22
2133871,12915,23
2133871,16536,24
2133871,4640,25
2133871,14261,26
2133871,10432,27
2133871,2424,28
2133871,10314,29
2133871,14346,30
2133871,6568,31
2133871,17864,32
2133871,26601,33
2133871,23835,34
2133871,6818,35
2133871,6603,36
2133871,20246,37
2133871,7629,38
2133871,11340,39
2133871,24230,40
2133871,8021,41
2133871,24665,42
2133871,17692,43
2133871,17659,44
2133871,17142,45
2133871,16238,46
2133871,14800,47
2133871,484,48
2133871,1610,49
2133871,17756,50
2133871,2916,51
2133871,17243,52
2133871,4591,53
2133871,2472,54
2133871,7368,55
2133871,7265,56
2133871,23135,57
2133871,20856,58
2133871,26880,59
2133871,13302,60
2133871,17750,61
2133871,27921,62
2133871,23203,63
2133871,4359,64
2133871,11550,65
2133871,26499,66
2133871,10456,67
2133871,9260,68
2133871,15573,69
2133871,10130,70
2133871,8379,71
2133871,11343,72
2133871,20634,73
2133871,27621,74
2133871,7583,75
2133871,10310,76
2133871,11028,77
2133871,21868,78
2133871,2259,79
2133871,13139,80
2133871,26513,81
2133871,13023,82
2133871,21141,83
2133871,7408,84
2133871,14201,85
2133871,23262,86
2133871,5872,87
2133871,11293,88
2133871,7947,89
2133871,2655,90
2133871,27643,91
2133871,10745,92
2133871,28033,93
2133871,24899,94
2133871,12014,95
2133871,24774,96
2133871,19055,97
2133871,26232,98
2133871,18421,99
2133871,27001,100
2133884,12373,1
2133884,10236,2
2133884,10163,3
2133884,23700,4
2133884,19500,5
2133884,12946,6
2133884,7548,7
2133884,10254,8
2133884,14961,9
2133884,1709,10
2133884,20629,11
2133884,7444,12
2133884,13845,13
2133884,7950,14
2133884,4981,15
2133884,2674,16
2133884,8242,17
2133884,375,18
2133884,14447,19
2133884,4918,20
2133884,20208,21
2133884,26911,22
2133884,6129,23
2133884,20439,24
2133884,21695,25
2133884,7669,26
2133884,21144,27
2133884,1883,28
2133884,5907,29
2133884,1368,30
2133884,3701,31
2133884,1398,32
2133884,10620,33
2133884,9936,34
2133884,26355,35
2133884,9870,36
2133884,3107,37
2133884,23864,38
2133884,12384,39
2133884,24241,40
2133884,12528,41
2133884,8696,42
2133884,3037,43
2133884,20471,44
2133884,11378,45
2133884,2523,46
2133884,12163,47
2133884,13914,48
2133884,13811,49
2133884,23774,50
2133884,23252,51
2133884,5577,52
2133884,16924,53
2133884,18820,54
2133884,15403,55
2133884,27216,56
2133884,228,57
2133884,5933,58
2133884,9381,59
2133884,8119,60
2133884,15870,61
2133884,24935,62
2133884,24813,63
2133884,21951,64
2133884,12959,65
2133884,2458,66
2133884,22695,67
2133884,23938,68
2133884,19715,69
2133884,7819,70
2133884,23933,71
2133884,19647,72
2133884,16313,73
2133884,3754,74
2133884,54,75
2133884,11802,76
2133884,23160,77
2133884,3422,78
2133884,28105,79
2133884,19882,80
2133884,1222,81
2133884,4873,82
2133884,21719,83
2133884,14383,84
2133884,973,85
2133884,6774,86
2133884,419,87
2133884,19990,88
2133884,26892,89
2133884,25668,90
2133884,1789,91
2133884,21095,92
2133884,26178,93
2133884,25300,94
2133884,25287,95
2133884,20248,96
2133884,27051,97
2133884,16466,98
2133884,1669,99
2133884,17231,100
2137448,21809,1
2137448,26300,2
2137448,12401,3
2137448,5371,4
2137448,24865,5
2137448,11314,6
2137448,1877,7
2137448,12581,8
2137448,22203,9
2137448,4753,10
2137448,17685,11
2137448,10994,12
2137448,17561,13
2137448,551,14
2137448,3102,15
2137448,8980,16
2137448,21384,17
2137448,2582,18
2137448,24392,19
2137448,15629,20
2137448,25958,21
2137448,20647,22
2137448,21190,23
2137448,629,24
2137448,672,25
2137448,3273,26
2137448,4286,27
2137448,1474,28
2137448,8878,29
2137448,8663,30
2137448,10896,31
2137448,25601,32
2137448,22512,33
2137448,27391,34
2137448,12772,35
2137448,24902,36
2137448,27075,37
2137448,7219,38
2137448,14383,39
2137448,17935,40
2137448,18174,41
2137448,14749,42
2137448,15796,43
2137448,16922,44
2137448,7453,45
2137448,8242,46
2137448,8768,47
2137448,26968,48
2137448,8837,49
2137448,15861,50
2137448,19798,51
2137448,18214,52
2137448,16146,53
2137448,26093,54
2137448,10474,55
2137448,26295,56
2137448,10475,57
2137448,1531,58
2137448,17964,59
2137448,25736,60
2137448,22020,61
2137448,15262,62
2137448,11572,63
2137448,1590,64
2137448,19050,65
2137448,14881,66
2137448,14690,67
2137448,9849,68
2137448,1644,69
2137448,23021,70
2137448,16542,71
2137448,7500,72
2137448,9772,73
2137448,7483,74
2137448,4081,75
2137448,26721,76
2137448,7977,77
2137448,6089,78
2137448,6071,79
2137448,27173,80
2137448,19086,81
2137448,11618,82
2137448,4179,83
2137448,15642,84
2137448,7624,85
2137448,15429,86
2137448,15027,87
2137448,14927,88
2137448,1674,89
2137448,24934,90
2137448,5451,91
2137448,17589,92
2137448,13566,93
2137448,24380,94
2137448,2647,95
2137448,17375,96
2137448,25200,97
2137448,13646,98
2137448,14378,99
2137448,13811,100
2146834,3717,1
2146834,25408,2
2146834,3653,3
2146834,16037,4
2146834,373,5
2146834,9634,6
2146834,2709,7
2146834,399,8
2146834,18566,9
2146834,7108,10
2146834,26278,11
2146834,6627,12
2146834,19916,13
2146834,7717,14
2146834,13749,15
2146834,7489,16
2146834,11946,17
2146834,16186,18
2146834,23322,19
2146834,17778,20
2146834,18644,21
2146834,4101,22
2146834,1112,23
2146834,17969,24
2146834,25956,25
2146834,1543,26
2146834,23497,27
2146834,492,28
2146834,2751,29
2146834,26542,30
2146834,3278,31
2146834,21668,32
2146834,27485,33
2146834,3835,34
2146834,23263,35
2146834,12845,36
2146834,2237,37
2146834,21886,38
2146834,23038,39
2146834,5294,40
2146834,15500,41
2146834,5138,42
2146834,64,43
2146834,26414,44
2146834,21667,45
2146834,25019,46
2146834,20627,47
2146834,16493,48
2146834,742,49
2146834,4979,50
2146834,18669,51
2146834,11998,52
2146834,447,53
2146834,5016,54
2146834,13892,55
2146834,26084,56
2146834,6256,57
2146834,3453,58
2146834,351,59
2146834,21035,60
2146834,1128,61
2146834,15304,62
2146834,22840,63
2146834,6376,64
2146834,14019,65
2146834,8425,66
2146834,16936,67
2146834,27549,68
2146834,495,69
2146834,11766,70
2146834,14697,71
